ks32_6	PF11_0094	hypothetical protein	1.859	1.62725077	1.25174616	0.98924017	1.13617385	0.89416628	0.914	0.83600139	0.71059007	0.94955414	0.801	0.6246867	0.82300496	0.584	0.599368018	0.27100406	0.55240417	0.517	0.5181624	0.633	0.34277627	0.41061427	0.2841804	0.3494689	0.5270536	0.595	0.57497141	0.636488	0.739	0.97872018	1.0223688	1.26503114	1.66878547	2.10299503	2.29883399	2.05000609	2.39019288	1.93181656	2.04717775	2.84015423	1.4458656	1.87810332	1.179187	1.03034299	1.4010856	1.0490042
j21_5	PF10_0368	dynamin protein, putative	2.064	1.84809202	1.14275286	1.13218661	1.14956922	0.96899724	0.97	0.73179725	0.71319293	0.6150521	0.743	0.34590091	0.38872033	0.72	0.69196702	0.2780128	0.40005461	0.604	0.53214457	0.381	0.37807574	0.36010589	0.30853873	0.3174809	0.24016596	0.511	0.27542047	0.46974608	0.587	0.90725328	1.65267315	1.32178481	2.00735163	3.32902377	2.76822418	2.77057536	4.08831562	3.4691407	2.57716942	3.35370217	2.5056814	1.93210209	1.4708263	0.62233174	0.8912566	0.7228242
opfj12801	PF10_0368	dynamin protein, putative	2.242	1.91899365	0.89374505	1.09297126	1.07893888	0.75084604	0.625	0.65364416	0.67154662	0.3668732	0.373	0.28652985	0.15377948		0.334198185	0.13667016		0.653		0.174	0.15327395	0.19455072	0.07848792	0.1207547	0.08688597	0.131	0.17140972	0.34603434	0.496	0.83052041	1.61703095	1.52823662	2.3420706	3.59513018	3.18851502	2.74677	3.99804561	4.70760723	2.9922916	3.21944991	2.6732125	2.25346053	1.3812677	0.56502681	0.6684425	0.8057898
n127_5	PF14_0172	hypothetical protein	1.741	1.62608853	0.89626029	0.88550908	1.0801567	0.91826437	0.654	0.66074904	0.52578461	0.58884689	0.532	0.42592277	0.39583975	0.261	0.500876379	0.13433392	0.14248519	0.361	0.19657271	0.198	0.17278154	0.19642139	0.20479032	0.1959265	0.20246071	0.254	0.31619268	0.57463212	0.852	1.15851579	1.06363865	1.29217419	1.92078647	2.41542778	2.86249498	3.28696802	3.8816104	4.83193188	3.99540869	3.5166298	2.446196	2.55769755	2.1103659	1.92773856	1.8441962	1.2763075
n141_8	PF14_0224	PP1-like protein serine/threonine phosphatase	2.363	2.14564636	1.0480125	1.31687854	0.91210525	0.79650561	0.811	0.81350278	0.7118915	0.65358921	0.321	0.34202886	0.2762335	0.127	0.147316572	0.16003257	0.12275648	0.073		0.064	0.11797449	0.11130546	0.0360864	0.0591778	0.06967272	0.094	0.13646211	0.35858481	0.371	0.93734466	1.42568854	1.64832403	2.35553625	3.34841628	3.12959579	2.95918698	3.79134038	4.24019367	3.51887129	5.07943173	2.8164637	2.89881161	1.9921027	1.36615004	1.544593	1.3410888
j62_1	PF10_0281	hypothetical protein	3.397	2.58965333	1.43200423	1.77734323	0.9705579	0.89797127	0.748	0.86086832	0.73922192	0.59347133	0.452	0.35880765	0.34885159	0.195	0.134689437	0.12148459	0.09206736	0.13	0.08471544	0.1	0.07988824	0.13001226	0.15517153	0.2015244	0.23196915	0.249	0.25378624	0.32541571	0.432	0.63492684	0.8835517	1.25762853	1.78035839	2.73109248	1.81765974	1.81653053	3.09796209	3.67714573	4.39119645	7.58721377	4.314531	4.44106897	3.1437332	2.16268877	2.3502487	1.7866032
c538	PFC0820w	hypothetical protein	1.708	1.60051736	1.10921639	0.59961617	0.83660384	0.79396893	0.776	0.62996142	0.56482798	0.50868974	0.562	0.31879672	0.33318885	0.718	0.500034531	0.14251076		0.52		0.265	0.1829998	0.1309476	0.11367216	0.1167562	0.20082136	0.375	0.35946116	0.64634912	0.784	0.95615171	1.2624847	1.19922974	2.19394782	3.1512604	3.60684202	3.08462267	2.84415945	3.37470166	2.77620054	2.78801744	2.0735	2.59325764	1.7440946	1.24237131	1.3016375	0.9467178
i7597_1	PFI0410c	hypothetical protein	1.868	1.198354	1.07903362	0.87285897	0.91697632	0.86372659	0.682	0.77324211	0.72490595	0.6088862	0.421	0.38074911	0.34600381	0.434	0.525288827	0.18573123	0.19399908	0.474		0.313	0.14398462	0.12252954	0.15607367	0.1927277	0.17869002	0.207	0.2920622	0.60511186	0.863	1.06523273	1.58795439	1.58910288	2.20452817	3.05753072	2.74465653	3.5433332	3.7128448	4.69565294	3.05598157	2.94182116	1.901113	1.91234646	1.8451349	1.69851871	1.8441962	1.4706517
f1021_4	MAL6P1.286	myosin-like protein, putative	2.571	2.04801132	1.00609204	1.23844769	0.88531443	0.75211435	0.722	0.55772898	0.57523958	0.38074654	0.37	0.27104174	0.24348417	0.155	0.149842005	0.08293659	0.08001092	0.1	0.06004104	0.073	0.05666491	0.07202118	0.0766836	0.0751718	0.09426309	0.13	0.13313376	0.23487304	0.382	0.81397022	0.91825596	1.39498882	1.94194694	2.77203179	2.69555695	2.38877428	3.29027655	4.67772163	5.00534975	6.53274616	4.2307655	3.57313774	2.7441647	1.98389731	2.3905315	1.4308736
e24075_1	PFE1260c	hypothetical protein	3.51	2.94881085	1.2609686	1.42313962		0.83709189	0.809	0.81113453	0.62469455	0.48248448	0.47	0.32137807	0.23351698	0.161	0.142265721	0.10513089	0.09535548	0.128	0.15791616	0.218	0.1857866	0.2618952	0.21922488	0.3390728	0.3008222	0.246	0.21634235	0.20260041	0.246	0.51004785	0.84603362	1.21239004	1.84768696	2.51993099	2.39408671	2.13149358	2.88602388	3.73811285	4.02042983	5.88624897	5.1971042	5.43675322	3.3756669	1.76040808	1.7434892	1.7661459
f45556_3	PFE1260c	hypothetical protein	3.069	3.3591107	1.29702031	1.60024143	1.13860934	0.94997245	0.82	0.82771246	0.48804263	0.46706966	0.423	0.29814593	0.25202747	0.118	0.229813859	0.11914834	0.09973964	0.208	0.19246032	0.177	0.14584249	0.26095987	0.1984752	0.3270773	0.31557641	0.25	0.19886855	0.19542871	0.303	0.44535154	0.69783705	0.99277803	1.72938111	2.2064211	1.96594007	2.23678644	2.5170942	3.33644779	4.20240102	5.35575716	4.3776587	4.95471588	2.9026143	1.55640249	1.6037584	1.5422522
opfm60490	MAL13P1.109	conserved hypothetical protein, conserved in P. falciparum	2.261	1.90039646	0.96081788	0.93610963	0.65393927	0.648112	0.512	0.47128693	0.44769778	0.38074654	0.291	0.34202886	0.43998014	0.42	0.526972423	0.52448633	0.73544284	0.853	0.8183676	0.935	0.84254224	0.80906911	0.98515873	0.7573159	0.60492308	0.545	0.48926657	0.50919043	0.586	0.76507178	1.00642353	1.40074641	1.84480143	2.26028875	2.31945564	2.38236518	2.50531977	4.03816594	3.84414511	3.90504938	2.2993028	2.22975374	1.9048406	1.29738403	1.4615098	1.2649423
e12916_3	PFE0770w	hypothetical protein	2.791	2.10612751	1.39511427	1.11953649	0.82199071	0.79523723	0.689	0.66903797	0.65332636	0.43315699	0.386	0.30588998	0.29474399	0.207	0.232339278	0.09111344	0.10083568	0.226	0.07649064	0.098	0.06595425	0.06734448	0.07036848	0.0767712	0.06721368	0.122	0.15393591	0.37023879	0.566	0.88242794	1.29156126	1.36784576	2.28051321	2.35940532	2.43631218	2.85755644	3.21570547	4.95147544	4.26836574	4.49289222	3.1466699	3.19251226	2.3204838	1.97587465	2.1954117	1.6843167
n145_9	PF14_0021	hypothetical protein	2.098	1.91201967	1.07735682	0.86653391	0.74892487	0.63923379	0.524	0.62522486	0.37481672	0.53181198	0.466	0.42979478	0.48412057	0.292	0.351034349	0.24180105	0.32771595	0.704	0.27799824	0.271	0.31676614	0.37320065	0.27606095	0.3534674	0.30737962	0.371	0.3087039	0.45271331	0.64	0.80193367	1.00173377	1.3069795	1.8419159	2.33247137	2.18295937	1.93738838	2.37580196	3.74050354	3.74292329	3.31068929	1.9448168	2.64857336	1.7498355	1.77530738	1.7044653	1.2967648
opfblob0060	PFE0175c	unconventional myosin pfm-b	4.314	3.27891048	1.66843591	1.74445286	1.07163231	0.98675373	0.99	0.77797867	0.835529	0.57959796	0.491	0.37816779	0.34457993	0.146	0.146474762	0.21142989	0.20605551	0.172	0.16778592	0.17	0.21551245	0.22261093	0.19757304	0.2375109	0.21311653	0.253	0.19470812	0.23487304	0.265	0.60558782	1.01298928	1.49451341	1.99100046	2.52854971	1.75775848	1.82110848	2.58512367	3.88395541	3.88053918	6.07263833	5.4836066	4.63335713	3.2206618	1.06357984	1.5609579	1.171748
d17715_95	PFD0390c	hypothetical protein	2.893	2.23746979	1.2014415	1.58885638	0.95716252	0.89416628	0.683	0.60627868	0.59345983	0.45473776	0.489	0.42463207	0.41435026	0.311	0.424271743	0.21960674	0.35511696	0.442	0.32981447	0.338	0.33255802	0.41061427	0.47904698	0.3622641	0.42377406	0.556	0.49342699	0.62483404	0.677	0.73121908	0.95202228	1.08901251	1.59087679	1.79487177	1.4405764	1.24703357	2.30777248	2.16492553	2.64427138	4.22178073	3.6614029	4.24746355	3.2126245	2.26354555	2.571804	1.6354465
j21_6	PF10_0367	hypothetical protein	2.004	1.98989528	1.24336206	1.40542937	0.77449788	0.92333767	0.693	0.70219383	0.60647429	0.49944082	0.481	0.32395941	0.32464555	0.32	0.537074152	0.32006514	0.50746652	0.396	0.43673689	0.596	0.47468474	0.61545371	0.7866835	0.9388478	0.41885595	0.579	0.47345694	0.4509204	0.467	0.58377163	0.95952592	1.30451193	1.72649558	2.04912725	1.88050698	1.75427045	3.42371917	2.84512592	3.4927129	4.65060623	3.0677603	2.98441948	2.1149586	1.4612762	1.7862897	1.1331064
m52624_1	PF13_0314	hypothetical protein	1.825	1.84692964	1.22827068	0.91207439	1.07772113	0.79396893	0.759	0.81587109	0.45550644	0.65050623	0.806	0.53563011	0.58379243		0.701226901	0.34810007	0.54363583	0.69	0.7945157	0.366	0.43381172	0.43119174	0.44476488	0.375859	0.44754474	0.47	0.53752758	0.95652498	1.07	0.83428182	1.35346614	0.86857795	1.68898406	2.18702859	2.31552774	1.92365465	2.28291545	2.78176782	1.63546756	1.82218256	1.4082318	2.31009335	1.6487951	2.07787745	2.1740115	1.3683653
f27351_1	PFI0690c	hypothetical protein	2.147	2.40368199	1.23162427	0.779248	0.98030003	0.95504574	0.617	0.8312649	0.30584004	0.51793862	0.389	0.32395941	0.31467837	0.248	0.265169833	0.09929029	0.22359216	0.424		0.182	0.12540596	0.1917447	0.10916136	0.1591403	0.16475548	0.205	0.24380121	0.42313007	0.537	0.54164378	0.98485061	0.97550515	2.08718419	2.48006896	2.55611469	1.83301127	2.52101901	3.97480813	3.81457474	4.27261419	2.8031099	3.49806607	1.8095411	1.86355703	1.9235029	1.5081568
i8675_1	PFL1435c	myosin d	2.27	2.28744976	1.50410756	1.52181058	1.51246287	0.91445946	0.673	0.68680002	0.45420501	0.45165483	0.397	0.34848226	0.32179778	0.275	0.232339278	0.09111344	0.109604	0.221	0.27553081	0.09	0.06688317	0.05892642	0.05232528		0.06065625	0.145	0.14727922	0.39354683	0.683	0.68683437	1.22778049	1.29546431	1.85153425	3.14910585	3.12468574	3.09652535	4.39575682	5.26109186	3.99085946	5.88624897	2.9269371	3.01866263	2.0759203	1.67903507	2.5655099	1.6149892
opfb0671	PFB0150c	protein kinase, putative	2.537	2.37578606	1.13604557	1.24856782	0.73552942	0.6341605	0.839	0.62759311	0.51407158	0.43315699	0.524	0.37171438	0.3844487	0.05	0.354401592	0.20792554	0.19071095	0.346	0.1973952	0.336	0.25545658	0.27873133	0.29771281	0.2167187	0.24754305	0.362	0.25961084	0.39982206	0.515	0.78914489	0.937953	1.58416774	1.77554921	2.21396254	2.12894997	1.76251071	3.15683393	3.691491	3.84983157	5.87191175	4.0122469	3.53230922	3.4342243	2.44577534	3.1445747	2.0832338
j53_50	PF10_0156	hypothetical protein	2.995	2.50364164	1.02202177	1.29031324	0.96934015	0.89670297	0.644	0.72114007	0.48023393	0.42853255	0.388	0.31363403	0.32891721	0.247	0.364503296	0.13433392	0.21482383	0.333	0.19163784	0.281	0.23780686	0.29837347	0.33199488	0.3710608	0.29344509	0.357	0.28623759	0.32272633	0.499	0.60032182	0.99423013	1.16879666	1.89866424	2.0124973	2.19277924	1.63066581	2.5040116	3.7572395	3.81798672	4.6102	3.7208886	4.4950679	2.716608	2.23603912	2.7581118	1.6513577
ks565_1	PF11_0204	hypothetical protein	3.315	3.3021569	1.54854327	2.22642287	1.18975543	1.49281388	1.112	1.19597937	1.32227019	1.01892094	0.898	0.65566292	0.65641052	0.461	0.482356569	0.37496685	0.35182885	0.43	0.35531137	0.411	0.31583722	0.35636455	0.35996183	0.4686242	0.43770857	0.517	0.45847939	0.60869772	0.554	1.02536176	1.20433169	1.62035851	1.923672	2.02650292	1.884435	1.3953592	2.06966892	2.54746351	2.12110368	3.26767641	2.6804965	3.16617143	3.1219179	1.18506641	2.1966706	1.5070202
e13506_2	NULL	#N/A	2.098	1.81670924	1.08238732	1.22326758	0.84269265	0.73562616	0.781	0.68087934	0.53099037	0.44548888	0.387	0.28007647	0.34600381	0.198	0.251700887	0.12031646	0.09645152	0.174	0.12666192	0.145	0.0928933	0.0888573	0.10465056	0.103961	0.14016511	0.15	0.1605926	0.29583247	0.363	0.75077845	0.77474915	1.19100458	1.55625068	2.394958	2.23402279	2.32102073	2.74865645	4.26649325	3.81798672	4.38210139	3.6868967	3.12007481	2.4111905	1.74321661	1.9725976	1.3626827
b190	PFB0305c	merozoite surface protein 5	2.852	1.9527009	1.14526811	1.2371827	0.90966968	0.69884487	0.699	0.63943455	0.65983367	0.40541031	0.366	0.36267966	0.355971	0.242	0.25506813	0.18689936	0.18742284	0.307	0.18259056	0.26	0.2396647	0.25347714	0.30132143	0.2750968	0.27377278	0.345	0.31952103	0.37830696	0.457	0.66501817	1.18088277	1.13836348	1.45333423	2.25166977	2.10341826	2.08662965	3.47866589	3.80386135	4.77447351	6.88857979	4.2344075	4.0933697	2.7257936	1.94378388	2.347731	1.7081836
j5665_24	PF11_0278	hypothetical protein	1.738	2.06893313	1.21820969	0.97405999	1.08746326	0.91065447	0.555	0.92718004	0.24857638	0.6150521	0.26	0.37042373	0.47415338	0.206	0.130480396	0.11798023	0.12385252	0.214	0.12666192	0.073	0.07617251	0.1122408	0.04420584	0.063976	0.11967313	0.113	0.18056266	0.40520082	0.46	0.69210037	0.93513912	1.23295294	2.00446633	2.81081655	3.14530763	3.41789751	3.16075843	5.61254875	4.38778446	4.63757203	3.145456	3.28207129	2.2676674	2.87097813	2.2722007	1.8195621
ks446_1	PF10_0138	hypothetical protein	2.902	2.42809064	1.15868259	1.61036155	0.93889608	0.96138734	0.818	0.60983105	0.57263668	0.45627927	0.38	0.23877488	0.18795269	0.154	0.137214869	0.06424665	0.04164952	0.066		0.025	0.03158372	0.02618952	0.04691232	0.0151943	0.01311486	0.075	0.04243639	0.14612331	0.237	0.75679673	0.99423013	1.57100744	2.15066535	3.52941173	3.31617357	3.42522213	4.04775967	5.69383787	5.32379987	5.30753035	4.7078649	3.79440094	2.5478249	1.40511732	1.7132771	1.6093067
b187	NULL	#N/A	3.373	2.7175089	1.73550864	1.87348419	0.99004216	1.13768396	0.826	0.90468143	1.06978947	0.5780565	0.732	0.45818961	0.39583975	0.451	0.684390737	0.15536009	0.33319615	0.636	0.30102768	0.58	0.22665965	0.2291583	0.32297329	0.327877	0.2926254	0.476	0.29289427	0.39802913	0.576	0.77635602	1.54668454	1.82023017	2.14200877	1.98448608	1.52404542	1.55741857	1.869505	3.01726776	2.20754004	2.9392145	2.1524096	2.40623759	2.419228	2.20853283	2.3389192	1.4808803
kn5868_2	PF13_0256	hypothetical protein	3.014	2.76051475	1.70197228	1.60656649	1.4101707	0.8320186	0.725	0.85376352	0.58825403	0.63663287	0.477	0.64275614	0.64217169	0.272	0.371237781	0.36679001	0.31565951	0.265	0.28046567	0.323	0.3576392	0.4396098	0.52776358	0.3734599	0.36229812	0.455	0.45931146	0.57552862	0.709	0.55668943	0.86104084	0.76576332	1.1946003	1.67313073	1.65955978	1.6773609	1.97809059	2.93956496	2.71137334	3.28983451	3.6796127	4.22902503	2.2412591	1.96097535	2.1639408	1.707047
opff72461	MAL6P1.145	ethanolaminephosphotransferase, putative	3.1	2.5094531	1.41355925	2.0278159	1.16418235	0.74577275	0.782	0.73298144	1.1114357	0.53951939	0.403	0.41559735	0.32037389	0.171	0.209610439	0.15652822	0.14467728	0.246	0.16614097	0.198	0.21458353	0.19361538	0.26072424	0.2503061	0.24508402	0.278	0.31203225	0.35768833	0.366	0.56797366	0.86854448	1.10135025	1.20421865	1.75285493	1.48672989	1.32485875	2.85331723	2.75666388	3.01617524	4.8070166	4.3873708	3.78386442	3.9658344	2.2772987	2.7203468	2.3116735
f49644_2	PF07_0127	hypothetical protein	3.197	2.2735018	1.54351278	1.19164221	1.11425409	1.34315196	0.716	0.73890213	0.72360452	0.60734469	0.473	0.39365588	0.33461274	0.399	0.505927218	0.10980337		0.528	0.18341304	0.332	0.14305568	0.21699887	0.1849428	0.1719355	0.16803419	0.334	0.17557014	0.18467117	0.344	0.53562551	1.26905045	1.47641798	1.93809964	2.27429436	1.91880455	2.00331089	3.10450323	4.68369864	3.78386686	4.29737895	3.1697358	4.53194494	1.9588053	0.70714306	0.9252452	0.7023669
d49942_3	PFD0100c	hypothetical protein	3.696	3.29169592	1.98954685	1.2359177	1.50880955	0.95885065	0.813	0.95559934	0.4711238	0.62584249	0.388	0.3820398	0.38872033	0.153	0.200350547	0.09695404	0.13810104	0.2	0.05675112	0.081	0.04365985	0.12346488	0.0857052	0.1063601	0.12950929	0.147	0.19470812	0.21604734	0.318	0.44911295	0.61248331	0.83814487	1.73996134	2.35401843	2.19670714	2.47758662	2.24628415	4.03577497	4.03180303	4.90998685	4.4310746	6.5825811	2.852094	1.81312864	2.0808576	1.6365831
j116_2	PF10_0352	hypothetical protein	2.958	2.20027555	1.33642552	1.67614229	1.12764946	0.97533884	0.899	0.82889659	0.75614067	0.53181198	0.451	0.38333046	0.3388844	0.17	0.163310951	0.14251076	0.14358124	0.097	0.0575736	0.057	0.13841102	0.06921516	0.09382464	0.0695739	0.10000084	0.138	0.14062253	0.25280229	0.349	0.64019284	1.3712873	1.72481805	2.07852761	2.69769436	2.23402279	2.31003357	3.85152039	4.00230305	4.80404388	8.57390343	5.2978653	4.81774328	2.9232816	1.98275129	2.5994985	1.8661592
i4719_2	PFI0175w	hypothetical protein	2.561	2.28628738	1.93672705	1.07652608	1.02413955	0.90558118	0.755	0.80402973	0.4711238	0.58422245	0.405	0.36655171	0.3844487	0.191	0.129638585	0.12615707	0.1315248	0.097	0.10445496	0.086	0.13097956	0.17116722	0.13803048	0.1159565	0.16721451	0.178	0.18555518	0.25638814	0.398	0.58527617	0.73535513	1.01745352	1.87173284	2.3777203	2.55415086	2.89967358	2.56811642	4.46852098	4.81200509	7.19879387	4.688441	5.13383362	2.7866475	2.66811855	2.9456785	2.1616534
e18550_2	PFE0365c	hypothetical protein	2.933	3.04295903	1.12011573	2.21883274	1.20680412	0.6468437	0.767	0.63588211	0.80950001	0.42390811	0.456	0.35235428	0.31895003	0.159	0.21297767	0.10045841	0.09206736	0.187	0.16285104	0.078	0.06316745	0.05986176	0.090216	0.095964	0.11147635	0.145	0.17806641	0.25459522	0.374	0.54089146	0.9735952	1.3859411	1.45718153	2.13531562	1.84417348	1.31753402	3.67490517	3.27189463	3.88167669	5.82107829	4.9530913	4.21058651	3.1644007	1.99650444	2.6624403	2.0582305
n158_6	PF14_0652	hypothetical protein	2.777	2.35253965	1.104186	1.07526108	0.86217692	0.86118998	0.653	0.83244902	0.53229184	0.55339275	0.354	0.33299413	0.31610225	0.173	0.112802409	0.13550203	0.10631588	0.172	0.08389296	0.082	0.0817461	0.11317614	0.09833544	0.0663751	0.08934501	0.107	0.10484284	0.2617669	0.323	0.5168184	1.01767904	1.32260737	2.07371832	2.7741866	2.35873513	2.20382519	3.22093844	4.1959628	4.54018555	5.90710406	3.2717111	3.41114126	2.3354102	2.22228597	2.1916353	2.026408
opfl0141	PFL2225w	myosin A tail domain interacting protein MTIP, putative	4.162	2.92440219	0.98093966	2.1758224	0.99978422	0.88909299	0.745	0.58970072	0.97218088	0.38228803	0.37	0.33428483	0.3018634	0.128	0.148158383	0.1168121	0.11289212	0.118	0.08389296	0.081	0.09475116	0.09166332	0.10735704	0.1015619	0.10901731	0.128	0.13812627	0.20977211	0.303	0.59054217	0.89668304	1.66312944	1.74669416	2.39819008	1.81864177	1.5143859	3.62257478	2.8833795	3.65876167	6.91464818	5.1801084	4.63467439	3.9336854	2.80106596	3.4341072	2.1343771
i4719_5	PFI0175w	hypothetical protein	2.248	2.43622686	1.72041736	0.94243469	1.20558637	0.83582351	0.601	0.88573525	0.24467203	0.60734469	0.31	0.42463207	0.47557724	0.237	0.242440982	0.12498895	0.08439508	0.268	0.09540768	0.122	0.10961409	0.18052062	0.12359592	0.1847307	0.17377195	0.179	0.19387603	0.28417846	0.401	0.53938692	0.73347925	0.895721	1.86403813	2.69123019	2.71126879	2.70556838	2.11022504	4.85584048	4.42076682	5.63077894	3.5424316	4.81906023	2.0380301	3.01309421	2.4736147	1.7559172
e25593_1	PFI0540w	hypothetical protein	3.156	3.01971261	1.29534341	2.18214746	1.1775778	0.92587435	0.863	0.78153111	0.54400486	0.45165483	0.395	0.2839485	0.24348417	0.175	0.157418288	0.09111344	0.0657624	0.121	0.07978056	0.048	0.02972586	0.05705574	0.04420584	0.063976	0.06065625	0.08	0.08237651	0.17570655	0.252	0.50252503	1.04300373	1.35715303	1.77458745	2.43912939	2.42354632	2.27157874	3.58855996	4.12423701	3.87371521	5.56560765	4.4250045	4.15922178	3.2585519	2.25208457	2.8210536	1.6877263
e28350_2	PFE1410c	hypothetical protein	2.835	2.4269284	1.81348092	1.42566962	0.93158944	0.90304457	0.7	0.71758764	0.71319293	0.59963727	0.459	0.34202886	0.33746051	0.486	0.336723605	0.31539268	0.42416747	0.268		0.155	0.14305568	0.13468895	0.08299872	0.1007622	0.11803377	0.202	0.24629746	0.47871069	0.614	0.6913481	1.34127274	1.37853849	1.91116812	2.3163112	2.57084461	2.3356702	3.63434921	3.14159269	2.49528228	3.33154407	2.6683566	2.95676138	2.2182954	1.793645	2.3250719	1.8945722
km548_1	PF10_0352	hypothetical protein	2.819	2.249093	1.08657936	1.5116906	1.08502769	0.78889564	0.838	0.87744625	0.73531755	0.6088862	0.435	0.46335232	0.42289354	0.2	0.175096276	0.144847	0.14577332	0.207	0.09129528	0.099	0.0901065	0.11037012	0.07578144	0.0775709	0.12623057	0.196	0.17889849	0.24921643	0.364	0.56722139	1.21277321	1.58992534	2.22376487	2.55979303	2.47951979	1.90259608	2.32216324	4.013062	4.59705127	7.08539639	4.3424528	4.28038975	2.6442723	1.9323229	2.3880137	1.5888494
